Trajectories
100
,,Landmark:landmark_11,,,Landmark:landmark_12,,,Landmark:landmark_13,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
251,0,1998.566284,902.701599,1329.079712,2061.447510,900.732117,1327.903076,2137.826660,898.034851,1325.410645
252,0,1998.554688,902.634460,1329.093750,2061.478271,900.721008,1327.896484,2137.823242,898.006287,1325.388672
253,0,1998.556396,902.645752,1329.038086,2061.498779,900.760132,1327.847534,2137.781982,897.997498,1325.416748
254,0,1998.565918,902.642212,1329.058472,2061.446777,900.731750,1327.822388,2137.824463,898.002258,1325.370483
255,0,1998.575439,902.712708,1329.062500,2061.442383,900.733337,1327.816772,2137.789062,898.025146,1325.391235
256,0,1998.570801,902.714478,1329.026367,2061.511230,900.829285,1327.848022,2137.791748,898.040161,1325.411987
257,0,1998.834961,903.621521,1328.721680,2061.839600,901.830627,1327.600220,2137.820801,898.019409,1325.410889
258,0,1998.576660,902.712769,1329.043823,2061.492920,900.759888,1327.889282,2137.823975,898.020691,1325.390137
259,0,1998.555786,902.624451,1329.108887,2061.495850,900.759277,1327.871704,2137.823975,898.006287,1325.390991
260,0,1998.553711,902.627441,1329.041382,2061.529297,900.744202,1327.902954,2137.786377,898.007996,1325.422119
261,0,1998.558960,902.623535,1329.108765,2061.492432,900.743103,1327.827759,2137.828613,898.011230,1325.374512
262,0,1998.575439,902.697754,1329.031494,2061.571045,900.776550,1327.895630,2137.753906,898.029907,1325.394409
263,0,1998.623047,902.727051,1329.012817,2061.571533,900.778809,1327.894897,2137.754883,898.035522,1325.391479
264,0,1998.627319,902.724121,1329.085083,2061.512451,900.802551,1327.827881,2137.753418,898.026245,1325.399780
265,0,1998.624390,902.724121,1329.053223,2061.496338,900.739075,1327.868774,2137.753662,898.031860,1325.424438
266,0,1998.627808,902.725403,1329.029907,2061.486572,900.743164,1327.869995,2137.745117,897.996216,1325.453735
267,0,1998.603271,902.654541,1329.029053,2061.486328,900.743286,1327.855225,2137.749756,898.007446,1325.453979
268,0,1998.884399,903.652161,1328.728760,2061.810303,901.799194,1327.562988,2137.793457,898.031860,1325.404053
269,0,1998.627930,902.734253,1329.017578,2061.464844,900.798828,1327.788086,2137.789551,898.023621,1325.395752
270,0,1998.596558,902.709229,1328.956543,2061.460693,900.800171,1327.824097,2137.790771,898.026978,1325.396240
271,0,1998.573486,902.713379,1329.005981,2061.458740,900.804993,1327.818848,2137.788086,898.019531,1325.398438
272,0,1998.840454,903.623352,1328.728882,2061.776123,901.822510,1327.600220,2137.790283,898.026184,1325.395020
273,0,1998.553711,902.644348,1329.036499,2061.471191,900.770813,1327.824097,2137.820557,898.017090,1325.413330
274,0,1998.555908,902.641113,1329.077759,2061.451172,900.730835,1327.895386,2137.783447,898.009583,1325.436523
275,0,1998.561523,902.639282,1329.088745,2061.529785,900.745361,1327.924683,2137.781982,898.009216,1325.431274
276,0,1998.573975,902.706055,1329.058594,2061.502197,900.756226,1327.887939,2137.819092,898.022034,1325.398804
277,0,1998.835938,903.624756,1328.757324,2061.822021,901.835693,1327.582031,2137.823730,898.022644,1325.388062
278,0,1998.579956,902.698792,1329.070312,2061.464111,900.774658,1327.846558,2137.820801,898.018677,1325.384155
279,0,1998.575928,902.700256,1329.062500,2061.462891,900.779541,1327.882935,2137.824707,898.020996,1325.364136
280,0,1998.576904,902.699463,1329.037720,2061.457275,900.777466,1327.878052,2137.824219,898.017151,1325.368896
281,0,1998.835693,903.650635,1328.728271,2061.792236,901.799683,1327.622070,2137.784424,898.033875,1325.411987
282,0,1998.573486,902.701050,1329.064575,2061.451660,900.724487,1327.911377,2137.780029,898.042664,1325.432739
283,0,1998.569458,902.710571,1329.046387,2061.447266,900.726135,1327.906128,2137.781494,898.026001,1325.445923
284,0,1998.574219,902.709045,1329.054688,2061.477783,900.718994,1327.897339,2137.825684,898.020813,1325.397949
285,0,1998.576904,902.713745,1329.010132,2061.446777,900.731201,1327.856689,2137.823975,898.015442,1325.399414
286,0,1998.626221,902.666870,1328.980591,2061.436523,900.737732,1327.821045,2137.826416,898.016357,1325.374512
287,0,1998.633423,902.666565,1328.957275,2061.443604,900.734924,1327.831055,2137.829346,898.024841,1325.375854
288,0,1998.632446,902.669067,1328.985352,2061.482666,900.766846,1327.806519,2137.863281,898.020752,1325.367920
289,0,1998.607910,902.673218,1329.000977,2061.493164,900.760498,1327.814331,2137.819824,897.992676,1325.396729
290,0,1998.658813,902.732239,1329.004028,2061.499268,900.760132,1327.820801,2137.860596,898.019958,1325.389771
291,0,1998.629272,902.655640,1329.008667,2061.490723,900.756348,1327.929443,2137.824463,898.025208,1325.421021
292,0,1998.650513,902.719666,1329.012695,2061.515381,900.730713,1327.895508,2137.822021,898.020874,1325.417969
293,0,1998.647461,902.717529,1328.995361,2061.503418,900.808228,1327.863159,2137.827148,898.026733,1325.396973
294,0,1998.654663,902.718323,1328.995728,2061.508789,900.810547,1327.834595,2137.821533,898.035828,1325.381104
295,0,1998.601562,902.695862,1328.962402,2061.458740,900.783997,1327.842651,2137.781494,898.039001,1325.379395
296,0,1998.595459,902.693970,1328.991333,2061.453613,900.781982,1327.837524,2137.775635,898.011719,1325.375488
297,0,1998.567993,902.702576,1329.021484,2061.443359,900.732605,1327.835571,2137.783447,898.017334,1325.407837
298,0,1998.567871,902.716492,1328.993652,2061.443359,900.734436,1327.863892,2137.747559,898.031372,1325.417114
299,0,1998.556641,902.645386,1329.012939,2061.411377,900.744934,1327.823120,2137.741943,898.000732,1325.423340
300,0,1998.558716,902.644409,1329.043945,2061.441895,900.737061,1327.850098,2137.756348,898.038330,1325.422607
301,0,1998.556396,902.645752,1329.038086,2061.498047,900.760376,1327.861816,2137.702881,897.993591,1325.426392
302,0,1998.554321,902.646179,1329.008423,2061.532715,900.751709,1327.847412,2137.789551,898.027100,1325.391602
303,0,1998.573242,902.714417,1329.030151,2061.516113,900.828003,1327.821411,2137.742432,898.009216,1325.400879
304,0,1998.579102,902.712402,1329.009766,2061.480225,900.718689,1327.867310,2137.780029,898.005066,1325.376465
305,0,1998.573730,902.641785,1328.989014,2061.502686,900.758484,1327.852905,2137.741211,898.009277,1325.393921
306,0,1998.556885,902.633667,1329.037964,2061.497803,900.758545,1327.862549,2137.739746,897.993713,1325.426758
307,0,1998.558960,902.624634,1329.052734,2061.484375,900.714600,1327.917969,2137.790039,898.020752,1325.416016
308,0,1998.569824,902.698364,1329.037964,2061.444580,900.713196,1327.876709,2137.793213,898.044312,1325.415161
309,0,1998.572021,902.697327,1329.068604,2061.508057,900.806274,1327.869385,2137.781494,898.027466,1325.416992
310,0,1998.837158,903.647888,1328.753906,2061.827881,901.854126,1327.564575,2137.793457,898.034607,1325.398315
311,0,1998.593384,902.695312,1329.012817,2061.508301,900.806641,1327.835938,2137.803711,898.039429,1325.375488
312,0,1998.572266,902.710938,1329.016479,2061.478027,900.719604,1327.864136,2137.830811,898.022888,1325.356689
313,0,1998.576660,902.640137,1328.994385,2061.518311,900.751160,1327.841553,2137.785156,897.998840,1325.396118
314,0,1998.576660,902.640137,1328.994385,2061.494873,900.761719,1327.842041,2137.822510,898.003235,1325.392944
315,0,1998.556396,902.645142,1329.039062,2061.512451,900.756958,1327.853638,2137.781738,897.992493,1325.424194
316,0,1998.579346,902.638611,1328.999878,2061.522217,900.753052,1327.867432,2137.786621,898.026794,1325.409302
317,0,1998.595337,902.708374,1328.989380,2061.515381,900.831909,1327.824951,2137.788818,898.021729,1325.395752
318,0,1998.573242,902.713745,1329.031250,2061.551270,900.814270,1327.854492,2137.835205,898.035095,1325.361816
319,0,1998.624512,902.739563,1328.989746,2061.498535,900.758911,1327.813843,2137.832520,898.029114,1325.358643
320,0,1998.644531,902.658936,1329.010864,2061.464111,900.774048,1327.779541,2137.791748,898.018066,1325.359863
321,0,1998.918945,903.655029,1328.705078,2061.847168,901.791504,1327.599487,2137.785645,898.005249,1325.391968
322,0,1998.914795,903.651306,1328.701050,2061.820068,901.815918,1327.596680,2137.785156,898.010254,1325.413574
323,0,1998.629761,902.725647,1329.060303,2061.500000,900.737366,1327.874268,2137.788086,898.035217,1325.439209
324,0,1998.622803,902.723145,1329.059326,2061.547363,900.788452,1327.942749,2137.784668,898.019836,1325.418213
325,0,1998.628784,902.723511,1329.096191,2061.517090,900.802307,1327.867554,2137.794434,898.040955,1325.393799
326,0,1998.623291,902.727966,1329.045776,2061.508057,900.806274,1327.869385,2137.792480,898.031189,1325.400024
327,0,1998.569092,902.702148,1329.015991,2061.461426,900.754456,1327.799805,2137.791016,898.019348,1325.380981
328,0,1998.556763,902.633423,1329.064575,2061.467529,900.770996,1327.785400,2137.791992,898.005188,1325.385986
329,0,1998.554199,902.645447,1329.009399,2061.472412,900.768982,1327.792603,2137.827393,898.000122,1325.352539
330,0,1998.554321,902.646179,1329.008423,2061.451416,900.731934,1327.827393,2137.826172,897.998108,1325.382568
331,0,1998.602295,902.706604,1328.974121,2061.510010,900.829834,1327.831909,2137.826416,898.013916,1325.380737
332,0,1998.571167,902.714844,1329.000610,2061.464600,900.800293,1327.848389,2137.825195,898.017456,1325.401489
333,0,1998.579956,902.712524,1329.043091,2061.465088,900.802185,1327.847778,2137.827148,898.018921,1325.375732
334,0,1998.573608,902.714783,1329.004028,2061.447266,900.733582,1327.821777,2137.782959,898.014587,1325.376221
335,0,1998.576660,902.640137,1328.994385,2061.451416,900.731934,1327.827393,2137.741699,897.991638,1325.370850
336,0,1998.576660,902.640137,1328.994385,2061.447266,900.733582,1327.821655,2137.742188,897.995544,1325.366943
337,0,1998.568604,902.715576,1328.996094,2061.442871,900.735229,1327.816040,2137.782471,898.001038,1325.381104
338,0,1998.853149,903.618958,1328.702393,2061.769531,901.821106,1327.584473,2137.815186,898.014343,1325.395752
339,0,1998.575806,902.699463,1329.063354,2061.466309,900.801514,1327.862061,2137.783691,898.028748,1325.395020
340,0,1998.573242,902.700745,1329.091431,2061.512207,900.804260,1327.875610,2137.780273,898.014038,1325.406128
341,0,1998.571045,902.701904,1329.052856,2061.508057,900.806274,1327.869385,2137.746826,898.028809,1325.431519
342,0,1998.622559,902.727478,1329.045044,2061.494629,900.757568,1327.870239,2137.751221,898.021545,1325.407104
343,0,1998.881714,903.652527,1328.724487,2061.817627,901.798401,1327.568481,2137.789551,898.014526,1325.392090
344,0,1998.625488,902.734558,1329.039307,2061.528320,900.747314,1327.855835,2137.786377,898.003479,1325.398071
345,0,1998.628052,902.734070,1329.071411,2061.517090,900.827942,1327.778931,2137.788330,898.021484,1325.394165
346,0,1998.576904,902.713745,1329.010132,2061.519531,900.828247,1327.815796,2137.789551,898.027588,1325.421997
347,0,1998.650757,902.733276,1328.986084,2061.516113,900.827454,1327.854248,2137.790527,898.029663,1325.424561
348,0,1998.607422,902.705139,1329.034302,2061.498047,900.760376,1327.861816,2137.790527,898.028687,1325.423828
349,0,1998.562012,902.644104,1329.049438,2061.447510,900.730713,1327.870972,2137.742188,897.992065,1325.435059
350,0,1998.554321,902.646179,1329.008423,2061.498047,900.760376,1327.861816,2137.778320,897.986572,1325.408325
351,0,1998.607910,902.673218,1329.000977,2061.447266,900.733582,1327.821655,2137.744385,897.997742,1325.405273
352,0,1998.624390,902.741089,1329.019897,2061.443359,900.733032,1327.831665,2137.785400,898.017273,1325.379517
353,0,1998.887817,903.663330,1328.751343,2061.820557,901.831299,1327.593140,2137.825195,898.020203,1325.400635
354,0,1998.646851,902.720276,1329.057617,2061.516602,900.800293,1327.868164,2137.827148,898.026978,1325.397583
355,0,1998.653564,902.721375,1329.040649,2061.486328,900.764832,1327.903687,2137.824219,898.022034,1325.391846
356,0,1998.601807,902.695007,1329.023071,2061.496338,900.739075,1327.868774,2137.823242,898.030334,1325.406738
357,0,1998.577515,902.617554,1329.032104,2061.444336,900.711182,1327.877441,2137.788574,898.026245,1325.391113
358,0,1998.600464,902.689392,1329.027832,2061.420654,900.739563,1327.813721,2137.787598,898.022888,1325.394287
359,0,1998.578369,902.616333,1329.034302,2061.421387,900.736328,1327.816650,2137.791748,898.033569,1325.357300
360,0,1998.572388,902.710571,1328.984009,2061.464844,900.794495,1327.832031,2137.789307,898.032288,1325.380615
361,0,1998.570801,902.714478,1329.026367,2061.468506,900.796204,1327.793701,2137.792725,898.038513,1325.386108
362,0,1998.570923,902.715210,1329.025391,2061.486816,900.821472,1327.825073,2137.792480,898.036499,1325.389160
363,0,1998.611938,902.668274,1329.101807,2061.516357,900.751343,1327.861938,2137.792480,898.042358,1325.412354
364,0,1998.612793,902.668030,1329.103882,2061.519531,900.753113,1327.864136,2137.783936,897.996338,1325.396240
365,0,1998.601929,902.672302,1329.018066,2061.527344,900.751099,1327.874146,2137.783447,897.996460,1325.394531
366,0,1998.601807,902.672729,1328.992188,2061.502441,900.756775,1327.853638,2137.790039,898.015381,1325.391113
367,0,1998.645386,902.734131,1328.978027,2061.472168,900.768188,1327.792969,2137.828125,898.027039,1325.366211
368,0,1998.919800,903.627258,1328.743774,2061.823730,901.842102,1327.565308,2137.831055,898.035034,1325.364868
369,0,1998.624268,902.739197,1329.022705,2061.520020,900.823120,1327.819458,2137.823975,898.021484,1325.389160
370,0,1998.571045,902.701904,1329.052856,2061.489990,900.837585,1327.818604,2137.813477,898.018188,1325.406372
371,0,1998.570923,902.701538,1329.086792,2061.452148,900.726868,1327.876709,2137.809570,898.003601,1325.380981
372,0,1998.529419,902.633301,1329.148315,2061.530273,900.726013,1327.948608,2137.807373,898.006104,1325.401245
373,0,1998.577026,902.692627,1329.142822,2061.438232,900.715881,1327.868408,2137.774658,898.012573,1325.404419
374,0,1998.627686,902.720764,1329.071167,2061.454346,900.778809,1327.888794,2137.788330,898.032776,1325.399780
375,0,1998.627197,902.726929,1329.026978,2061.512939,900.804016,1327.862061,2137.832031,898.026611,1325.386475
376,0,1998.656250,902.718079,1328.995483,2061.508789,900.805847,1327.856567,2137.830078,898.026123,1325.379272
377,0,1998.623535,902.735596,1329.008667,2061.498291,900.758301,1327.848145,2137.828857,898.022827,1325.374756
378,0,1998.607788,902.670837,1329.004517,2061.496826,900.760925,1327.844360,2137.822510,897.996460,1325.400879
379,0,1998.556396,902.644470,1329.040039,2061.444336,900.732117,1327.853638,2137.820557,897.989746,1325.404663
380,0,1998.554321,902.646179,1329.008423,2061.450684,900.729004,1327.896362,2137.780029,898.002991,1325.418335
381,0,1998.553711,902.645447,1329.067749,2061.421143,900.693115,1327.931274,2137.729980,898.011108,1325.419189
382,0,1998.602417,902.707458,1328.973145,2061.396484,900.707336,1327.864746,2137.774902,898.015808,1325.395508
383,0,1998.568604,902.716919,1328.994141,2061.409912,900.778259,1327.850464,2137.701660,898.012756,1325.401855
384,0,1998.556641,902.645386,1329.012939,2061.428223,900.693970,1327.871948,2137.781006,898.010193,1325.372437
385,0,1998.588257,902.637146,1328.986206,2061.397949,900.704834,1327.878540,2137.777100,897.990356,1325.366211
386,0,1998.581299,902.616028,1329.012207,2061.447510,900.730713,1327.870972,2137.777100,897.993347,1325.361328
387,0,1998.555908,902.625549,1329.073608,2061.484375,900.714600,1327.917969,2137.781006,897.998352,1325.373413
388,0,1998.572144,902.710205,1329.017334,2061.465332,900.773987,1327.876099,2137.782471,898.016357,1325.372314
389,0,1998.576904,902.700256,1329.036865,2061.437012,900.810974,1327.825195,2137.863037,898.030273,1325.349976
390,0,1998.571045,902.713928,1329.001709,2061.466309,900.801514,1327.862061,2137.825684,898.025940,1325.357056
391,0,1998.596802,902.703491,1328.997314,2061.437012,900.811462,1327.791016,2137.824219,898.021423,1325.360229
392,0,1998.571777,902.640015,1328.988892,2061.443604,900.734924,1327.830933,2137.781982,897.994751,1325.389526
393,0,1998.579346,902.638611,1328.999878,2061.469971,900.722595,1327.853516,2137.742432,897.995483,1325.400879
394,0,1998.579346,902.639343,1328.998901,2061.447021,900.730164,1327.830322,2137.744629,898.001770,1325.399658
395,0,1998.571045,902.714111,1329.001587,2061.481445,900.710938,1327.906616,2137.781006,898.011475,1325.404297
396,0,1998.579712,902.712158,1329.075684,2061.465332,900.796814,1327.863770,2137.828857,898.029236,1325.396240
397,0,1998.578369,902.711304,1329.102295,2061.468506,900.798096,1327.888184,2137.789795,898.027710,1325.423828
398,0,1998.576294,902.707764,1329.112061,2061.482910,900.717041,1327.903931,2137.786133,898.019348,1325.421875
399,0,1998.555908,902.625549,1329.073608,2061.503418,900.752258,1327.868774,2137.826416,898.004211,1325.373901
400,0,1998.630737,902.644653,1329.024414,2061.496582,900.740967,1327.868164,2137.786621,897.997437,1325.409302
401,0,1998.638306,902.641541,1329.011475,2061.492432,900.742676,1327.862793,2137.785889,897.998108,1325.404907
402,0,1998.604370,902.688354,1329.007080,2061.529297,900.744202,1327.902954,2137.830566,898.027710,1325.376587
403,0,1998.596069,902.692749,1329.018799,2061.511719,900.802368,1327.876465,2137.830322,898.027771,1325.375854
404,0,1998.596069,902.693909,1329.051514,2061.468750,900.798645,1327.853882,2137.789307,898.031799,1325.413696
405,0,1998.596069,902.707703,1329.024658,2061.464600,900.800293,1327.848389,2137.820312,898.010742,1325.391479
406,0,1998.559814,902.644470,1329.018921,2061.441650,900.730103,1327.852417,2137.778809,897.989990,1325.416016
407,0,1998.553101,902.650146,1328.992798,2061.440674,900.734131,1327.802856,2137.775146,897.993713,1325.383667
408,0,1998.558716,902.648315,1329.003418,2061.438721,900.736023,1327.799683,2137.774902,897.994141,1325.380493
409,0,1998.553223,902.651489,1328.990845,2061.446289,900.738037,1327.806396,2137.741455,898.000549,1325.385498
410,0,1998.595093,902.711853,1328.975220,2061.481445,900.798401,1327.810181,2137.830566,898.043152,1325.346802
411,0,1998.590454,902.709839,1328.982056,2061.463623,900.804810,1327.833252,2137.822021,898.020569,1325.346924
412,0,1998.593384,902.709717,1328.985596,2061.468506,900.798645,1327.853882,2137.822510,898.026306,1325.375854
413,0,1998.856689,903.618835,1328.758423,2061.761230,901.791321,1327.584717,2137.822510,898.023315,1325.379150
414,0,1998.579590,902.626343,1329.058472,2061.451172,900.731445,1327.861450,2137.786621,898.018005,1325.402588
415,0,1998.579590,902.626343,1329.058472,2061.471924,900.721252,1327.889648,2137.825684,898.008362,1325.367065
416,0,1998.858643,903.636963,1328.721436,2061.794922,901.779175,1327.599854,2137.787109,898.005554,1325.395386
417,0,1998.575562,902.697327,1329.065674,2061.431152,900.788940,1327.843262,2137.795654,898.038818,1325.402832
418,0,1998.598267,902.691528,1329.048706,2061.460938,900.775879,1327.870483,2137.794189,898.036804,1325.399170
419,0,1998.593384,902.692932,1329.074951,2061.465332,900.773987,1327.876099,2137.790039,898.023193,1325.433350
420,0,1998.571167,902.699341,1329.090088,2061.460693,900.775452,1327.905273,2137.791748,898.026733,1325.435547
421,0,1998.551758,902.633301,1329.090820,2061.472900,900.722412,1327.922974,2137.784912,897.995422,1325.437256
422,0,1998.553711,902.645447,1329.067749,2061.447266,900.732971,1327.855957,2137.786621,898.001892,1325.431396
423,0,1998.553833,902.645813,1329.034180,2061.498291,900.758301,1327.848145,2137.868164,898.015625,1325.416870
424,0,1998.562744,902.643860,1329.051147,2061.494629,900.759949,1327.842773,2137.832520,898.010254,1325.397949

