Trajectories
100
,,Landmark:landmark_11,,,Landmark:landmark_12,,,Landmark:landmark_13,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
68,0,-2647.927246,1801.790039,1735.689941,-2643.795654,1862.764160,1723.124512,-2637.307373,1937.579590,1708.075195
69,0,-2647.949951,1801.793945,1735.690430,-2643.784424,1862.761841,1723.138672,-2637.306396,1937.579468,1708.075806
70,0,-2647.949707,1801.792480,1735.689819,-2643.801514,1862.765137,1723.125732,-2637.307617,1937.580688,1708.074097
71,0,-2647.959961,1801.795898,1735.729858,-2643.876709,1862.780518,1723.105835,-2637.305176,1937.578613,1708.077393
72,0,-2647.982178,1801.776611,1735.681030,-2643.851562,1862.773193,1723.107056,-2637.311768,1937.580322,1708.066284
73,0,-2647.978027,1801.798096,1735.680420,-2643.875488,1862.777832,1723.079346,-2637.304443,1937.576172,1708.041748
74,0,-2647.963379,1801.796387,1735.665527,-2643.862305,1862.775391,1723.077881,-2637.312744,1937.580566,1708.065430
75,0,-2647.958740,1801.796875,1735.710449,-2643.811523,1862.767456,1723.101807,-2637.288818,1937.596802,1708.076904
76,0,-2647.958496,1801.797363,1735.712036,-2643.794678,1862.764771,1723.110474,-2637.307129,1937.578857,1708.076050
77,0,-2647.947998,1801.795044,1735.716675,-2643.798096,1862.764648,1723.111328,-2637.305908,1937.577881,1708.077637
78,0,-2647.944824,1801.794434,1735.669922,-2643.807129,1862.765869,1723.104492,-2637.279053,1937.518799,1708.080444
79,0,-2647.948486,1801.792236,1735.685425,-2643.835205,1862.770142,1723.100586,-2637.310303,1937.577881,1708.019531
80,0,-2647.977295,1801.796509,1735.683228,-2643.872559,1862.775391,1723.080688,-2637.367432,1937.536499,1708.029785
81,0,-2647.964111,1801.793335,1735.686279,-2643.851318,1862.774048,1723.105103,-2637.359619,1937.558716,1708.070435
82,0,-2647.948242,1801.792603,1735.686279,-2643.843750,1862.772583,1723.099609,-2637.282227,1937.519409,1708.071411
83,0,-2647.947998,1801.793579,1735.689575,-2643.829346,1862.770264,1723.112305,-2637.278320,1937.519775,1708.080078
84,0,-2647.948242,1801.794067,1735.687134,-2643.808105,1862.744141,1723.109863,-2637.278320,1937.519775,1708.080078
85,0,-2647.959717,1801.793823,1735.693604,-2643.812256,1862.766235,1723.123901,-2637.275879,1937.519531,1708.081421
86,0,-2647.955078,1801.795288,1735.667969,-2643.817871,1862.767700,1723.097656,-2637.269775,1937.515015,1708.039673
87,0,-2647.962891,1801.796265,1735.665161,-2643.848877,1862.773193,1723.078613,-2637.309570,1937.578613,1708.019287
88,0,-2647.956787,1801.793579,1735.662476,-2643.845215,1862.773193,1723.076904,-2637.274902,1937.516724,1708.028198
89,0,-2647.942139,1801.790283,1735.685425,-2643.823486,1862.766602,1723.045532,-2637.275146,1937.517822,1708.027222
90,0,-2647.934814,1801.791992,1735.689819,-2643.808350,1862.766113,1723.106445,-2637.269043,1937.515869,1708.039429
91,0,-2647.947754,1801.771362,1735.690796,-2643.799805,1862.764038,1723.114868,-2637.269043,1937.515869,1708.039429
92,0,-2647.927002,1801.787964,1735.692749,-2643.785400,1862.761597,1723.117432,-2637.299561,1937.576050,1708.033813
93,0,-2647.939209,1801.789307,1735.689453,-2643.810791,1862.764404,1723.113647,-2637.280762,1937.594116,1708.034668
94,0,-2647.951660,1801.790527,1735.690918,-2643.841553,1862.772461,1723.103149,-2637.279541,1937.592896,1708.036133
95,0,-2647.946045,1801.790527,1735.685913,-2643.850830,1862.772827,1723.093262,-2637.285156,1937.596436,1708.023071
96,0,-2647.952148,1801.795166,1735.682251,-2643.841797,1862.769531,1723.068115,-2637.305176,1937.576904,1708.023193
97,0,-2647.946289,1801.792480,1735.684082,-2643.830566,1862.770630,1723.082397,-2637.299561,1937.576050,1708.033813
98,0,-2647.945068,1801.793945,1735.668579,-2643.815674,1862.766968,1723.113525,-2637.289062,1937.597778,1708.076172
99,0,-2647.947266,1801.793335,1735.672119,-2643.812012,1862.766479,1723.116943,-2637.308350,1937.579834,1708.074463
100,0,-2647.964355,1801.799072,1735.713867,-2643.824219,1862.768066,1723.115112,-2637.307373,1937.579590,1708.075195

